,ymd,pref,u_bukken_count,name
12096,2019-04-15,21,19545,岐阜県
12097,2019-04-16,21,19540,岐阜県
12098,2019-04-17,21,19494,岐阜県
12099,2019-04-18,21,19506,岐阜県
12100,2019-04-19,21,19426,岐阜県
12101,2019-04-20,21,19469,岐阜県
12102,2019-04-21,21,19522,岐阜県
12103,2019-04-22,21,19425,岐阜県
12104,2019-04-23,21,19582,岐阜県
12105,2019-04-24,21,16523,岐阜県
12106,2019-04-25,21,16571,岐阜県
12107,2019-04-26,21,16308,岐阜県
12108,2019-04-27,21,16327,岐阜県
12109,2019-04-28,21,16470,岐阜県
12110,2019-04-29,21,16508,岐阜県
12111,2019-04-30,21,16532,岐阜県
12112,2019-05-01,21,19995,岐阜県
12113,2019-05-02,21,19895,岐阜県
12114,2019-05-03,21,19916,岐阜県
12115,2019-05-04,21,19608,岐阜県
12116,2019-05-05,21,19797,岐阜県
12117,2019-05-06,21,19782,岐阜県
12118,2019-05-07,21,19627,岐阜県
12119,2019-05-08,21,19747,岐阜県
12120,2019-05-09,21,19813,岐阜県
12121,2019-05-10,21,19798,岐阜県
12122,2019-05-11,21,19920,岐阜県
12123,2019-05-12,21,19801,岐阜県
12124,2019-05-13,21,19093,岐阜県
12125,2019-05-14,21,19055,岐阜県
12126,2019-05-15,21,19194,岐阜県
12127,2019-05-16,21,18935,岐阜県
12128,2019-05-17,21,18996,岐阜県
12129,2019-05-18,21,19032,岐阜県
12130,2019-05-19,21,18954,岐阜県
12131,2019-05-20,21,19010,岐阜県
12132,2019-05-21,21,18751,岐阜県
12133,2019-05-22,21,18799,岐阜県
12134,2019-05-23,21,19198,岐阜県
12135,2019-05-24,21,18846,岐阜県
12136,2019-05-25,21,18933,岐阜県
12137,2019-05-26,21,19084,岐阜県
12138,2019-05-27,21,19047,岐阜県
12139,2019-05-28,21,18394,岐阜県
12140,2019-05-29,21,18869,岐阜県
12141,2019-05-30,21,15888,岐阜県
12142,2019-05-31,21,15712,岐阜県
12143,2019-06-01,21,19322,岐阜県
12144,2019-06-02,21,19354,岐阜県
12145,2019-06-03,21,19125,岐阜県
12146,2019-06-04,21,19118,岐阜県
12147,2019-06-05,21,19319,岐阜県
12148,2019-06-06,21,19092,岐阜県
12149,2019-06-07,21,19208,岐阜県
12150,2019-06-08,21,18598,岐阜県
12151,2019-06-09,21,18558,岐阜県
12152,2019-06-10,21,18457,岐阜県
12153,2019-06-11,21,18451,岐阜県
12154,2019-06-12,21,17966,岐阜県
12155,2019-06-13,21,17946,岐阜県
12156,2019-06-14,21,17493,岐阜県
12157,2019-06-15,21,17507,岐阜県
12158,2019-06-16,21,17517,岐阜県
12159,2019-06-17,21,17132,岐阜県
12160,2019-06-18,21,17067,岐阜県
12161,2019-06-19,21,17008,岐阜県
12162,2019-06-20,21,17008,岐阜県
12163,2019-06-21,21,17176,岐阜県
12164,2019-06-22,21,17146,岐阜県
12165,2019-06-23,21,17167,岐阜県
12166,2019-06-24,21,17129,岐阜県
12167,2019-06-25,21,17153,岐阜県
12168,2019-06-26,21,13933,岐阜県
12169,2019-06-27,21,13918,岐阜県
12170,2019-06-28,21,13971,岐阜県
12171,2019-06-29,21,14001,岐阜県
12172,2019-06-30,21,13965,岐阜県
12173,2019-07-01,21,16145,岐阜県
12174,2019-07-02,21,16131,岐阜県
12175,2019-07-03,21,16105,岐阜県
12176,2019-07-04,21,16134,岐阜県
12177,2019-07-05,21,16093,岐阜県
12178,2019-07-06,21,16132,岐阜県
12179,2019-07-07,21,16246,岐阜県
12180,2019-07-08,21,16334,岐阜県
12181,2019-07-09,21,16318,岐阜県
12182,2019-07-10,21,16442,岐阜県
12183,2019-07-11,21,16513,岐阜県
12184,2019-07-12,21,16518,岐阜県
12185,2019-07-13,21,16521,岐阜県
12186,2019-07-14,21,16539,岐阜県
12187,2019-07-15,21,16302,岐阜県
12188,2019-07-16,21,16344,岐阜県
12189,2019-07-17,21,15917,岐阜県
12190,2019-07-18,21,15903,岐阜県
12191,2019-07-19,21,15957,岐阜県
12192,2019-07-20,21,15952,岐阜県
12193,2019-07-21,21,15717,岐阜県
12194,2019-07-22,21,15575,岐阜県
12195,2019-07-23,21,15504,岐阜県
12196,2019-07-24,21,11791,岐阜県
12197,2019-07-25,21,16129,岐阜県
12198,2019-07-26,21,16147,岐阜県
12199,2019-07-27,21,13034,岐阜県
12200,2019-07-28,21,12491,岐阜県
12201,2019-07-29,21,12606,岐阜県
12202,2019-07-30,21,12789,岐阜県
12203,2019-07-31,21,12795,岐阜県
12204,2019-08-01,21,16198,岐阜県
12205,2019-08-02,21,16239,岐阜県
12206,2019-08-03,21,16269,岐阜県
12207,2019-08-04,21,16254,岐阜県
12208,2019-08-05,21,16299,岐阜県
12209,2019-08-06,21,16330,岐阜県
12210,2019-08-07,21,16319,岐阜県
12211,2019-08-08,21,16299,岐阜県
12212,2019-08-09,21,16364,岐阜県
12213,2019-08-10,21,16400,岐阜県
12214,2019-08-11,21,16454,岐阜県
12215,2019-08-12,21,16440,岐阜県
12216,2019-08-13,21,16197,岐阜県
12217,2019-08-14,21,16219,岐阜県
12218,2019-08-15,21,16234,岐阜県
12219,2019-08-16,21,16139,岐阜県
12220,2019-08-17,21,16110,岐阜県
12221,2019-08-18,21,16019,岐阜県
12222,2019-08-19,21,15581,岐阜県
12223,2019-08-20,21,15449,岐阜県
12224,2019-08-21,21,15421,岐阜県
12225,2019-08-22,21,15923,岐阜県
12226,2019-08-23,21,15760,岐阜県
12227,2019-08-24,21,15769,岐阜県
12228,2019-08-25,21,15308,岐阜県
12229,2019-08-26,21,15628,岐阜県
12230,2019-08-27,21,15631,岐阜県
12231,2019-08-28,21,12497,岐阜県
12232,2019-08-29,21,12208,岐阜県
12233,2019-08-30,21,11632,岐阜県
12234,2019-08-31,21,12322,岐阜県
12235,2019-09-01,21,12990,岐阜県
12236,2019-09-02,21,12946,岐阜県
12237,2019-09-03,21,12874,岐阜県
12238,2019-09-04,21,12988,岐阜県
12239,2019-09-05,21,13047,岐阜県
12240,2019-09-06,21,13040,岐阜県
12241,2019-09-07,21,13023,岐阜県
12242,2019-09-08,21,12842,岐阜県
12243,2019-09-09,21,12685,岐阜県
12244,2019-09-10,21,12463,岐阜県
12245,2019-09-11,21,12643,岐阜県
12246,2019-09-12,21,12664,岐阜県
12247,2019-09-13,21,15293,岐阜県
12248,2019-09-14,21,15247,岐阜県
12249,2019-09-15,21,15262,岐阜県
12250,2019-09-16,21,15094,岐阜県
12251,2019-09-17,21,14810,岐阜県
12252,2019-09-18,21,12337,岐阜県
12253,2019-09-19,21,14955,岐阜県
12254,2019-09-20,21,14754,岐阜県
12255,2019-09-21,21,14787,岐阜県
12256,2019-09-22,21,14787,岐阜県
12257,2019-09-23,21,14493,岐阜県
12258,2019-09-24,21,14416,岐阜県
12259,2019-09-25,21,14215,岐阜県
12260,2019-09-26,21,14168,岐阜県
12261,2019-09-27,21,14104,岐阜県
12262,2019-09-28,21,14062,岐阜県
12263,2019-09-29,21,12551,岐阜県
12264,2019-09-30,21,12547,岐阜県
12265,2019-10-01,21,12498,岐阜県
12266,2019-10-02,21,14678,岐阜県
12267,2019-10-03,21,14719,岐阜県
12268,2019-10-04,21,14836,岐阜県
12269,2019-10-05,21,14808,岐阜県
12270,2019-10-06,21,14849,岐阜県
12271,2019-10-07,21,14872,岐阜県
12272,2019-10-08,21,14829,岐阜県
12273,2019-10-09,21,12619,岐阜県
12274,2019-10-10,21,14910,岐阜県
12275,2019-10-11,21,14810,岐阜県
12276,2019-10-12,21,14637,岐阜県
12277,2019-10-13,21,14544,岐阜県
12278,2019-10-14,21,14672,岐阜県
12279,2019-10-15,21,14724,岐阜県
12280,2019-10-16,21,14441,岐阜県
12281,2019-10-17,21,13552,岐阜県
12282,2019-10-18,21,13611,岐阜県
12283,2019-10-19,21,12667,岐阜県
12284,2019-10-20,21,12677,岐阜県
12285,2019-10-21,21,12198,岐阜県
12286,2019-10-22,21,11963,岐阜県
12287,2019-10-23,21,11962,岐阜県
12288,2019-10-24,21,11959,岐阜県
12289,2019-10-25,21,11969,岐阜県
12290,2019-10-26,21,11155,岐阜県
12291,2019-10-27,21,11466,岐阜県
12292,2019-10-28,21,11499,岐阜県
12293,2019-10-29,21,11345,岐阜県
12294,2019-10-30,21,11392,岐阜県
12295,2019-10-31,21,10836,岐阜県
12296,2019-11-01,21,13531,岐阜県
12297,2019-11-02,21,13543,岐阜県
12298,2019-11-03,21,13526,岐阜県
12299,2019-11-04,21,13511,岐阜県
12300,2019-11-05,21,13720,岐阜県
12301,2019-11-06,21,13732,岐阜県
12302,2019-11-07,21,13777,岐阜県
12303,2019-11-08,21,13762,岐阜県
12304,2019-11-09,21,13711,岐阜県
12305,2019-11-10,21,13688,岐阜県
12306,2019-11-11,21,13434,岐阜県
12307,2019-11-12,21,13476,岐阜県
12308,2019-11-13,21,12117,岐阜県
12309,2019-11-14,21,12219,岐阜県
12310,2019-11-15,21,12287,岐阜県
12311,2019-11-16,21,12020,岐阜県
12312,2019-11-17,21,12045,岐阜県
12313,2019-11-18,21,12006,岐阜県
12314,2019-11-19,21,12027,岐阜県
12315,2019-11-20,21,11959,岐阜県
12316,2019-11-21,21,11935,岐阜県
12317,2019-11-22,21,11886,岐阜県
12318,2019-11-23,21,11778,岐阜県
12319,2019-11-24,21,11954,岐阜県
12320,2019-11-25,21,11930,岐阜県
12321,2019-11-26,21,11458,岐阜県
12322,2019-11-27,21,11028,岐阜県
12323,2019-11-28,21,10328,岐阜県
12324,2019-11-29,21,10371,岐阜県
12325,2019-11-30,21,10305,岐阜県
12326,2019-12-01,21,13694,岐阜県
12327,2019-12-02,21,13891,岐阜県
12328,2019-12-03,21,13896,岐阜県
12329,2019-12-04,21,13849,岐阜県
12330,2019-12-05,21,13852,岐阜県
12331,2019-12-06,21,13864,岐阜県
12332,2019-12-07,21,13873,岐阜県
12333,2019-12-08,21,13856,岐阜県
12334,2019-12-09,21,13682,岐阜県
12335,2019-12-10,21,13701,岐阜県
12336,2019-12-11,21,13216,岐阜県
12337,2019-12-12,21,13445,岐阜県
12338,2019-12-13,21,13424,岐阜県
12339,2019-12-14,21,13550,岐阜県
12340,2019-12-15,21,13406,岐阜県
12341,2019-12-16,21,11731,岐阜県
12342,2019-12-17,21,11419,岐阜県
12343,2019-12-18,21,11092,岐阜県
12344,2019-12-19,21,11139,岐阜県
12345,2019-12-20,21,11080,岐阜県
12346,2019-12-21,21,11162,岐阜県
12347,2019-12-22,21,11204,岐阜県
12348,2019-12-23,21,11124,岐阜県
12349,2019-12-24,21,11122,岐阜県
12350,2019-12-25,21,11400,岐阜県
12351,2019-12-26,21,11316,岐阜県
12352,2019-12-27,21,11292,岐阜県
12353,2019-12-28,21,11371,岐阜県
12354,2019-12-29,21,11611,岐阜県
12355,2019-12-30,21,11615,岐阜県
12356,2019-12-31,21,11616,岐阜県
12357,2020-01-01,21,12872,岐阜県
12358,2020-01-02,21,12878,岐阜県
12359,2020-01-03,21,12878,岐阜県
12360,2020-01-04,21,12867,岐阜県
12361,2020-01-05,21,12827,岐阜県
12362,2020-01-06,21,12878,岐阜県
12363,2020-01-07,21,12968,岐阜県
12364,2020-01-08,21,12922,岐阜県
12365,2020-01-09,21,12922,岐阜県
12366,2020-01-10,21,12925,岐阜県
12367,2020-01-11,21,12927,岐阜県
12368,2020-01-12,21,12812,岐阜県
12369,2020-01-13,21,12560,岐阜県
12370,2020-01-14,21,12561,岐阜県
12371,2020-01-15,21,12532,岐阜県
12372,2020-01-16,21,12474,岐阜県
12373,2020-01-17,21,12603,岐阜県
12374,2020-01-18,21,12249,岐阜県
12375,2020-01-19,21,12618,岐阜県
12376,2020-01-20,21,12643,岐阜県
12377,2020-01-21,21,12470,岐阜県
12378,2020-01-22,21,12444,岐阜県
12379,2020-01-23,21,12526,岐阜県
12380,2020-01-24,21,12620,岐阜県
12381,2020-01-25,21,12566,岐阜県
12382,2020-01-26,21,12001,岐阜県
12383,2020-01-27,21,10350,岐阜県
12384,2020-01-28,21,10525,岐阜県
12385,2020-01-29,21,11003,岐阜県
12386,2020-01-30,21,11009,岐阜県
12387,2020-01-31,21,11066,岐阜県
12388,2020-02-01,21,13430,岐阜県
12389,2020-02-02,21,13394,岐阜県
12390,2020-02-03,21,13362,岐阜県
12391,2020-02-04,21,13264,岐阜県
12392,2020-02-05,21,13234,岐阜県
12393,2020-02-06,21,13073,岐阜県
12394,2020-02-07,21,13221,岐阜県
12395,2020-02-08,21,13145,岐阜県
12396,2020-02-09,21,13709,岐阜県
12397,2020-02-10,21,13784,岐阜県
12398,2020-02-11,21,13784,岐阜県
12399,2020-02-12,21,13736,岐阜県
12400,2020-02-13,21,13818,岐阜県
12401,2020-02-14,21,14044,岐阜県
12402,2020-02-15,21,14000,岐阜県
12403,2020-02-16,21,13884,岐阜県
12404,2020-02-17,21,12515,岐阜県
12405,2020-02-18,21,12468,岐阜県
12406,2020-02-19,21,12342,岐阜県
12407,2020-02-20,21,11945,岐阜県
12408,2020-02-21,21,11925,岐阜県
12409,2020-02-22,21,12053,岐阜県
12410,2020-02-23,21,12160,岐阜県
12411,2020-02-24,21,13235,岐阜県
12412,2020-02-25,21,13438,岐阜県
12413,2020-02-26,21,13231,岐阜県
12414,2020-02-27,21,13391,岐阜県
12415,2020-02-28,21,12214,岐阜県
12416,2020-02-29,21,12027,岐阜県
12417,2020-03-01,21,14145,岐阜県
12418,2020-03-02,21,14134,岐阜県
12419,2020-03-03,21,14082,岐阜県
12420,2020-03-04,21,14071,岐阜県
12421,2020-03-05,21,14018,岐阜県
12422,2020-03-06,21,14025,岐阜県
12423,2020-03-07,21,14057,岐阜県
12424,2020-03-08,21,14131,岐阜県
12425,2020-03-09,21,14072,岐阜県
12426,2020-03-10,21,13961,岐阜県
12427,2020-03-11,21,13942,岐阜県
12428,2020-03-12,21,13904,岐阜県
12429,2020-03-13,21,13914,岐阜県
12430,2020-03-14,21,13374,岐阜県
12431,2020-03-15,21,13245,岐阜県
12432,2020-03-16,21,13315,岐阜県
12433,2020-03-17,21,11786,岐阜県
12434,2020-03-18,21,11778,岐阜県
12435,2020-03-19,21,13222,岐阜県
12436,2020-03-20,21,13056,岐阜県
12437,2020-03-21,21,11663,岐阜県
12438,2020-03-22,21,11494,岐阜県
12439,2020-03-23,21,11422,岐阜県
12440,2020-03-24,21,11481,岐阜県
12441,2020-03-25,21,11451,岐阜県
12442,2020-03-26,21,11458,岐阜県
12443,2020-03-27,21,11541,岐阜県
12444,2020-03-28,21,11538,岐阜県
12445,2020-03-29,21,11540,岐阜県
12446,2020-03-30,21,10201,岐阜県
12447,2020-03-31,21,10109,岐阜県
12448,2020-04-01,21,13725,岐阜県
12449,2020-04-02,21,13831,岐阜県
